GREM1-AS1	GREM1-AS1	Gene Expression
GREM1	GREM1	Gene Expression
LOC105370756	LOC105370756	Gene Expression
SCG5-AS1	SCG5-AS1	Gene Expression
LOC105379633	LOC105379633	Gene Expression
SCG5	SCG5	Gene Expression
ARHGAP11A-SCG5	ARHGAP11A-SCG5	Gene Expression
ARHGAP11A	ARHGAP11A	Gene Expression
RN7SL286P	RN7SL286P	Gene Expression
GOLGA8N	GOLGA8N	Gene Expression
LOC101928042	LOC101928042	Gene Expression
LINC02256	LINC02256	Gene Expression
WHAMMP1	WHAMMP1	Gene Expression
LOC107984723	LOC107984723	Gene Expression
LOC101060588	LOC101060588	Gene Expression
RNU6-18P	RNU6-18P	Gene Expression
LOC107984069	LOC107984069	Gene Expression
LOC105370754	LOC105370754	Gene Expression
CHRNA7	CHRNA7	Gene Expression
DEPDC1P1	DEPDC1P1	Gene Expression
LOC105370753	LOC105370753	Gene Expression
OTUD7A	OTUD7A	Gene Expression
LOC400347	LOC400347	Gene Expression
UBE2CP4	UBE2CP4	Gene Expression
LOC105370939	LOC105370939	Gene Expression
LOC105376707	LOC105376707	Gene Expression
KLF13	KLF13	Gene Expression
LOC283710	LOC283710	Gene Expression
LOC107984092	LOC107984092	Gene Expression
LINC02352	LINC02352	Gene Expression
LOC107984779	LOC107984779	Gene Expression
MIR211	MIR211	Gene Expression
LOC105370752	LOC105370752	Gene Expression
TRPM1	TRPM1	Gene Expression
RNU6-466P	RNU6-466P	Gene Expression
MTMR10	MTMR10	Gene Expression
FAN1	FAN1	Gene Expression
LOC388104	LOC388104	Gene Expression
LOC100629121	LOC100629121	Gene Expression
HERC2P10	HERC2P10	Gene Expression
RN7SL82P	RN7SL82P	Gene Expression
LOC107987436	LOC107987436	Gene Expression
LOC101930434	LOC101930434	Gene Expression
LOC107984025	LOC107984025	Gene Expression
LOC100288637	LOC100288637	Gene Expression
ARHGAP11B	ARHGAP11B	Gene Expression
RN7SL628P	RN7SL628P	Gene Expression
GOLGA8H	GOLGA8H	Gene Expression
ARHGAP11B-DT	ARHGAP11B-DT	Gene Expression
ULK4P1	ULK4P1	Gene Expression
DNM1P29	DNM1P29	Gene Expression
RN7SL196P	RN7SL196P	Gene Expression
LOC100288482	LOC100288482	Gene Expression
GOLGA8R	GOLGA8R	Gene Expression
LOC105376704	LOC105376704	Gene Expression
LOC100652840	LOC100652840	Gene Expression
LOC105370750	LOC105370750	Gene Expression
LOC101929944	LOC101929944	Gene Expression
GOLGA8Q	GOLGA8Q	Gene Expression
DNM1P50	DNM1P50	Gene Expression
ULK4P2	ULK4P2	Gene Expression
LOC105370751	LOC105370751	Gene Expression
CHRFAM7A	CHRFAM7A	Gene Expression
LOC102724055	LOC102724055	Gene Expression
RNU6-17P	RNU6-17P	Gene Expression
LOC728424	LOC728424	Gene Expression
LINC02249	LINC02249	Gene Expression
LOC105370747	LOC105370747	Gene Expression
LOC105370746	LOC105370746	Gene Expression
DNM1P30	DNM1P30	Gene Expression
RN7SL469P	RN7SL469P	Gene Expression
LOC101929922	LOC101929922	Gene Expression
GOLGA8T	GOLGA8T	Gene Expression
ULK4P3	ULK4P3	Gene Expression
DNM1P28	DNM1P28	Gene Expression
RN7SL673P	RN7SL673P	Gene Expression
GOLGA8J	GOLGA8J	Gene Expression
SYNGR2P1	SYNGR2P1	Gene Expression
NCAPGP2	NCAPGP2	Gene Expression
HMGN2P5	HMGN2P5	Gene Expression
TJP1	TJP1	Gene Expression
LOC105370743	LOC105370743	Gene Expression
LOC100130111	LOC100130111	Gene Expression
TUBBP8	TUBBP8	Gene Expression
NSMCE3	NSMCE3	Gene Expression
LOC100420707	LOC100420707	Gene Expression
FAM189A1	FAM189A1	Gene Expression
APBA2	APBA2	Gene Expression
PDCD6IPP2	PDCD6IPP2	Gene Expression
LOC100289656	LOC100289656	Gene Expression
LOC100996670	LOC100996670	Gene Expression
WHAMMP2	WHAMMP2	Gene Expression
RN7SL719P	RN7SL719P	Gene Expression
LOC107984746	LOC107984746	Gene Expression
GOLGA8M	GOLGA8M	Gene Expression
LOC100419574	LOC100419574	Gene Expression
HERC2P9	HERC2P9	Gene Expression
HERC2P11	HERC2P11	Gene Expression
LOC105369220	LOC105369220	Gene Expression
LOC100132202	LOC100132202	Gene Expression
LOC100631268	LOC100631268	Gene Expression
GOLGA8G	GOLGA8G	Gene Expression
ABCB10P4	ABCB10P4	Gene Expression
MIR4509-3	MIR4509-3	Gene Expression
LOC101059997	LOC101059997	Gene Expression
MIR4509-2	MIR4509-2	Gene Expression
ABCB10P3	ABCB10P3	Gene Expression
GOLGA8F	GOLGA8F	Gene Expression
LOC100533850	LOC100533850	Gene Expression
LOC645202	LOC645202	Gene Expression
LOC101060587	LOC101060587	Gene Expression
HERC2P1	HERC2P1	Gene Expression
RPL41P2	RPL41P2	Gene Expression
HERC2	HERC2	Gene Expression
RPL5P32	RPL5P32	Gene Expression
OCA2	OCA2	Gene Expression
LOC100421667	LOC100421667	Gene Expression
MIR4509-1	MIR4509-1	Gene Expression
ABCB10P1	ABCB10P1	Gene Expression
RN7SL106P	RN7SL106P	Gene Expression
GOLGA8DP	GOLGA8DP	Gene Expression
LOC100631267	LOC100631267	Gene Expression
GOLGA6L1	GOLGA6L1	Gene Expression
LOC101060118	LOC101060118	Gene Expression
ELMO2P1	ELMO2P1	Gene Expression
TUBGCP5	TUBGCP5	Gene Expression
PRB1	PRB1	Gene Expression
PRB4	PRB4	Gene Expression
PRB3	PRB3	Gene Expression
LOC100420583	LOC100420583	Gene Expression
LOC107987435	LOC107987435	Gene Expression
TAS2R42	TAS2R42	Gene Expression
TAS2R67P	TAS2R67P	Gene Expression
SMIM10L1	SMIM10L1	Gene Expression
TAS2R30	TAS2R30	Gene Expression
TAS2R45	TAS2R45	Gene Expression
TAS2R68P	TAS2R68P	Gene Expression
TAS2R46	TAS2R46	Gene Expression
TAS2R63P	TAS2R63P	Gene Expression
TAS2R31	TAS2R31	Gene Expression
TAS2R19	TAS2R19	Gene Expression
TAS2R20	TAS2R20	Gene Expression
TAS2R50	TAS2R50	Gene Expression
TAS2R15P	TAS2R15P	Gene Expression
TAS2R14	TAS2R14	Gene Expression
PRH1-TAS2R14	PRH1-TAS2R14	Gene Expression
PRH2	PRH2	Gene Expression
TAS2R13	TAS2R13	Gene Expression
TAS2R12P	TAS2R12P	Gene Expression
PRH1	PRH1	Gene Expression
PRR4	PRR4	Gene Expression
PRH1-PRR4	PRH1-PRR4	Gene Expression
LOC100420580	LOC100420580	Gene Expression
TAS2R10	TAS2R10	Gene Expression
LOC107984459	LOC107984459	Gene Expression
TAS2R9	TAS2R9	Gene Expression
TAS2R8	TAS2R8	Gene Expression
TAS2R7	TAS2R7	Gene Expression
IFITM10	IFITM10	Gene Expression
KRTAP5-6	KRTAP5-6	Gene Expression
LINC02708	LINC02708	Gene Expression
FAM99B	FAM99B	Gene Expression
FAM99A	FAM99A	Gene Expression
KRTAP5-5	KRTAP5-5	Gene Expression
KRTAP5-4	KRTAP5-4	Gene Expression
KRTAP5-3	KRTAP5-3	Gene Expression
KRTAP5-2	KRTAP5-2	Gene Expression
KRTAP5-1	KRTAP5-1	Gene Expression
KRTAP5-AS1	KRTAP5-AS1	Gene Expression
DUSP8	DUSP8	Gene Expression
LOC105379626	LOC105379626	Gene Expression
LOC105379586	LOC105379586	Gene Expression
LOC105377775	LOC105377775	Gene Expression
LOC105379627	LOC105379627	Gene Expression
FAM20C	FAM20C	Gene Expression
LOC105375116	LOC105375116	Gene Expression
LOC105375115	LOC105375115	Gene Expression
LOC100507642	LOC100507642	Gene Expression
LOC102723672	LOC102723672	Gene Expression
LOC105375114	LOC105375114	Gene Expression
LOC101929756	LOC101929756	Gene Expression
LOC105375113	LOC105375113	Gene Expression
LOC107986751	LOC107986751	Gene Expression
LOC105375112	LOC105375112	Gene Expression
LOC102723872	LOC102723872	Gene Expression
RNU1-79P	RNU1-79P	Gene Expression
LOC107987429	LOC107987429	Gene Expression
LOC112267926	LOC112267926	Gene Expression
LOC107987427	LOC107987427	Gene Expression
LOC105375006	LOC105375006	Gene Expression
TRA-CGC2-1	TRA-CGC2-1	Gene Expression
TRA-AGC4-1	TRA-AGC4-1	Gene Expression
LINC00533	LINC00533	Gene Expression
TRT-CGT3-1	TRT-CGT3-1	Gene Expression
TRA-TGC2-1	TRA-TGC2-1	Gene Expression
LOC105374996	LOC105374996	Gene Expression
TRA-TGC9-1	TRA-TGC9-1	Gene Expression
TRA-AGC3-1	TRA-AGC3-1	Gene Expression
TRS-GCT4-1	TRS-GCT4-1	Gene Expression
TRQ-TTG2-1	TRQ-TTG2-1	Gene Expression
ZBED9	ZBED9	Gene Expression
TRR-TCG5-1	TRR-TCG5-1	Gene Expression
LOC107986586	LOC107986586	Gene Expression
TRI-TAT3-1	TRI-TAT3-1	Gene Expression
GPX5	GPX5	Gene Expression
GPX6	GPX6	Gene Expression
PROP1	PROP1	Gene Expression
SUDS3P1	SUDS3P1	Gene Expression
LOC100128340	LOC100128340	Gene Expression
LOC728554	LOC728554	Gene Expression
MCCC2	MCCC2	Gene Expression
HMGN1P12	HMGN1P12	Gene Expression
LOC100419852	LOC100419852	Gene Expression
BDP1	BDP1	Gene Expression
LOC107987434	LOC107987434	Gene Expression
PMCHL2	PMCHL2	Gene Expression
LINC02197	LINC02197	Gene Expression
LOC107986421	LOC107986421	Gene Expression
LOC441081	LOC441081	Gene Expression
GUSBP17	GUSBP17	Gene Expression
LOC107987433	LOC107987433	Gene Expression
GUSBP9	GUSBP9	Gene Expression
CDH12P4	CDH12P4	Gene Expression
NAIPP4	NAIPP4	Gene Expression
GTF2H2	GTF2H2	Gene Expression
NAIPP1	NAIPP1	Gene Expression
NAIP	NAIP	Gene Expression
SMN1	SMN1	Gene Expression
SERF1A	SERF1A	Gene Expression
CDH12P3	CDH12P3	Gene Expression
NAIPP2	NAIPP2	Gene Expression
SMN2	SMN2	Gene Expression
SERF1B	SERF1B	Gene Expression
CDH12P2	CDH12P2	Gene Expression
LOC105369228	LOC105369228	Gene Expression
LOC105379023	LOC105379023	Gene Expression
LOC112268330	LOC112268330	Gene Expression
GUSBP1	GUSBP1	Gene Expression
LOC728452	LOC728452	Gene Expression
LOC728506	LOC728506	Gene Expression
GUSBP15	GUSBP15	Gene Expression
GUSBP3	GUSBP3	Gene Expression
LOC105379623	LOC105379623	Gene Expression
RARRES2P4	RARRES2P4	Gene Expression
FRG2	FRG2	Gene Expression
DUX4L9	DUX4L9	Gene Expression
RNA5SP175	RNA5SP175	Gene Expression
RNA5SP174	RNA5SP174	Gene Expression
TUBB7P	TUBB7P	Gene Expression
MLLT10P2	MLLT10P2	Gene Expression
FRG1	FRG1	Gene Expression
LINC01881	LINC01881	Gene Expression
LINC01880	LINC01880	Gene Expression
LOC105373980	LOC105373980	Gene Expression
LOC285097	LOC285097	Gene Expression
LINC01238	LINC01238	Gene Expression
LINC01237	LINC01237	Gene Expression
LOC101926946	LOC101926946	Gene Expression
LOC105374866	LOC105374866	Gene Expression
LOC112268329	LOC112268329	Gene Expression
OR2G6	OR2G6	Gene Expression
OR2AS2P	OR2AS2P	Gene Expression
OR2T5	OR2T5	Gene Expression
LOC105373277	LOC105373277	Gene Expression
OR2T3	OR2T3	Gene Expression
LOC105373279	LOC105373279	Gene Expression
OR2T2	OR2T2	Gene Expression
OR2T7	OR2T7	Gene Expression
OR2T1	OR2T1	Gene Expression
OR2T6	OR2T6	Gene Expression
OR2T4	OR2T4	Gene Expression
TBX22	TBX22	Gene Expression
LINC00685	LINC00685	Gene Expression
APOBEC3A_B	APOBEC3A_B	Gene Expression
LOC105373032	LOC105373032	Gene Expression
NCF4	NCF4	Gene Expression
NCF4-AS1	NCF4-AS1	Gene Expression
PVALB	PVALB	Gene Expression
NDUFA9P1	NDUFA9P1	Gene Expression
RPL41P3	RPL41P3	Gene Expression
RBFOX2	RBFOX2	Gene Expression
APOL5	APOL5	Gene Expression
MRPS16P3	MRPS16P3	Gene Expression
CABIN1	CABIN1	Gene Expression
GSTTP2	GSTTP2	Gene Expression
GSTT1	GSTT1	Gene Expression
GSTT1-AS1	GSTT1-AS1	Gene Expression
LOC391322	LOC391322	Gene Expression
LOC100420769	LOC100420769	Gene Expression
EIF4EBP1P2	EIF4EBP1P2	Gene Expression
MTND1P13	MTND1P13	Gene Expression
GSTT4	GSTT4	Gene Expression
GSTT2	GSTT2	Gene Expression
DDT	DDT	Gene Expression
DDTL	DDTL	Gene Expression
GSTT2B	GSTT2B	Gene Expression
LOC100652871	LOC100652871	Gene Expression
LOC100129358	LOC100129358	Gene Expression
LOC107985558	LOC107985558	Gene Expression
MIF	MIF	Gene Expression
MIF-AS1	MIF-AS1	Gene Expression
RN7SL268P	RN7SL268P	Gene Expression
SLC2A11	SLC2A11	Gene Expression
DERL3	DERL3	Gene Expression
SMARCB1	SMARCB1	Gene Expression
MMP11	MMP11	Gene Expression
LOC107985577	LOC107985577	Gene Expression
CHCHD10	CHCHD10	Gene Expression
C22orf15	C22orf15	Gene Expression
LINC02557	LINC02557	Gene Expression
LOC648771	LOC648771	Gene Expression
FAM230I	FAM230I	Gene Expression
LINC01659	LINC01659	Gene Expression
LOC107985555	LOC107985555	Gene Expression
ZDHHC8P1	ZDHHC8P1	Gene Expression
CES5AP1	CES5AP1	Gene Expression
LL22NC03-63E9.3	LL22NC03-63E9.3	Gene Expression
PRAME	PRAME	Gene Expression
LOC105379601	LOC105379601	Gene Expression
ZNF280A	ZNF280A	Gene Expression
LOC105379602	LOC105379602	Gene Expression
ZNF280B	ZNF280B	Gene Expression
LOC100736412	LOC100736412	Gene Expression
LOC105379603	LOC105379603	Gene Expression
LOC105379604	LOC105379604	Gene Expression
LOC102725003	LOC102725003	Gene Expression
LOC105379605	LOC105379605	Gene Expression
IGLV5-39	IGLV5-39	Gene Expression
IGLV7-43	IGLV7-43	Gene Expression
LOC102724999	LOC102724999	Gene Expression
IGLV5-45	IGLV5-45	Gene Expression
SNORD159	SNORD159	Gene Expression
LSS	LSS	Gene Expression
SPATC1L	SPATC1L	Gene Expression
FTCD-AS1	FTCD-AS1	Gene Expression
FTCD	FTCD	Gene Expression
GART	GART	Gene Expression
DNAJC28	DNAJC28	Gene Expression
RPS5P3	RPS5P3	Gene Expression
TMEM50B	TMEM50B	Gene Expression
IFNGR2	IFNGR2	Gene Expression
C21orf62	C21orf62	Gene Expression
C21orf62-AS1	C21orf62-AS1	Gene Expression
PAXBP1	PAXBP1	Gene Expression
RNU4-45P	RNU4-45P	Gene Expression
LOC100420035	LOC100420035	Gene Expression
LOC105379618	LOC105379618	Gene Expression
LINC00308	LINC00308	Gene Expression
LOC100134423	LOC100134423	Gene Expression
BTG3-AS1	BTG3-AS1	Gene Expression
BTG3	BTG3	Gene Expression
LOC107987418	LOC107987418	Gene Expression
NEK4P1	NEK4P1	Gene Expression
LOC107985511	LOC107985511	Gene Expression
PCMTD2	PCMTD2	Gene Expression
MYT1	MYT1	Gene Expression
LOC105372727	LOC105372727	Gene Expression
NPBWR2	NPBWR2	Gene Expression
OPRL1	OPRL1	Gene Expression
KCNQ2-AS1	KCNQ2-AS1	Gene Expression
LOC105372721	LOC105372721	Gene Expression
KCNQ2	KCNQ2	Gene Expression
LOC105372704	LOC105372704	Gene Expression
TAF4	TAF4	Gene Expression
MIR1257	MIR1257	Gene Expression
CDH4	CDH4	Gene Expression
LOC107985440	LOC107985440	Gene Expression
LOC107987425	LOC107987425	Gene Expression
PCAT19	PCAT19	Gene Expression
TPM3P5	TPM3P5	Gene Expression
PLEKHA3P1	PLEKHA3P1	Gene Expression
LINC01480	LINC01480	Gene Expression
LOC110467527	LOC110467527	Gene Expression
CEACAM21	CEACAM21	Gene Expression
CEACAMP3	CEACAMP3	Gene Expression
DNAJC19P2	DNAJC19P2	Gene Expression
LOC105372404	LOC105372404	Gene Expression
CEACAM4	CEACAM4	Gene Expression
DNAJC19P3	DNAJC19P3	Gene Expression
LOC105372405	LOC105372405	Gene Expression
CEACAM7	CEACAM7	Gene Expression
GPI	GPI	Gene Expression
GARRE1	GARRE1	Gene Expression
RPL29P33	RPL29P33	Gene Expression
LSM14A	LSM14A	Gene Expression
ZNF92P2	ZNF92P2	Gene Expression
PCGF7P	PCGF7P	Gene Expression
MTDHP5	MTDHP5	Gene Expression
VN1R85P	VN1R85P	Gene Expression
ZNF676	ZNF676	Gene Expression
BNIP3P30	BNIP3P30	Gene Expression
LOC105372328	LOC105372328	Gene Expression
LOC107985324	LOC107985324	Gene Expression
BNIP3P31	BNIP3P31	Gene Expression
ZNF43	ZNF43	Gene Expression
BRI3BPP1	BRI3BPP1	Gene Expression
CCNYL6	CCNYL6	Gene Expression
ZNF100	ZNF100	Gene Expression
VN1R84P	VN1R84P	Gene Expression
MTDHP4	MTDHP4	Gene Expression
MTDHP3	MTDHP3	Gene Expression
LOC400682	LOC400682	Gene Expression
ZNF430	ZNF430	Gene Expression
LOC112268247	LOC112268247	Gene Expression
KRT18P40	KRT18P40	Gene Expression
ZNF85	ZNF85	Gene Expression
LOC100418993	LOC100418993	Gene Expression
LOC100418992	LOC100418992	Gene Expression
LOC100418991	LOC100418991	Gene Expression
LOC100418990	LOC100418990	Gene Expression
LOC100418989	LOC100418989	Gene Expression
LOC100418988	LOC100418988	Gene Expression
LOC100418987	LOC100418987	Gene Expression
LOC100418986	LOC100418986	Gene Expression
BNIP3P24	BNIP3P24	Gene Expression
ZNF66	ZNF66	Gene Expression
VN1R79P	VN1R79P	Gene Expression
LOC100533638	LOC100533638	Gene Expression
LOC105372319	LOC105372319	Gene Expression
SBNO2	SBNO2	Gene Expression
MED16	MED16	Gene Expression
CFD	CFD	Gene Expression
ELANE	ELANE	Gene Expression
PRTN3	PRTN3	Gene Expression
AZU1	AZU1	Gene Expression
CTDP1	CTDP1	Gene Expression
LOC284241	LOC284241	Gene Expression
LOC284240	LOC284240	Gene Expression
DSEL	DSEL	Gene Expression
LOC100422053	LOC100422053	Gene Expression
RPLP0P11	RPLP0P11	Gene Expression
LOC105372115	LOC105372115	Gene Expression
SKA1	SKA1	Gene Expression
LOC105372114	LOC105372114	Gene Expression
RNA5SP458	RNA5SP458	Gene Expression
TBCD	TBCD	Gene Expression
B3GNTL1	B3GNTL1	Gene Expression
METRNL	METRNL	Gene Expression
SEPTIN9	SEPTIN9	Gene Expression
LOC107984143	LOC107984143	Gene Expression
SEPTIN9-DT	SEPTIN9-DT	Gene Expression
LACAT1	LACAT1	Gene Expression
MYL6P5	MYL6P5	Gene Expression
RDM1P4	RDM1P4	Gene Expression
LOC107984156	LOC107984156	Gene Expression
LOC100294336	LOC100294336	Gene Expression
LOC101929775	LOC101929775	Gene Expression
LOC107984142	LOC107984142	Gene Expression
LOC112268319	LOC112268319	Gene Expression
LOC100996747	LOC100996747	Gene Expression
LOC100996745	LOC100996745	Gene Expression
LOC105371801	LOC105371801	Gene Expression
LOC105371799	LOC105371799	Gene Expression
RN7SL656P	RN7SL656P	Gene Expression
LRRC37A	LRRC37A	Gene Expression
LOC107987254	LOC107987254	Gene Expression
LOC100996709	LOC100996709	Gene Expression
NSFP1	NSFP1	Gene Expression
LOC101929774	LOC101929774	Gene Expression
KRTAP16-1	KRTAP16-1	Gene Expression
KRTAP17-1	KRTAP17-1	Gene Expression
TBC1D3P7	TBC1D3P7	Gene Expression
KRT33A	KRT33A	Gene Expression
LOC105371778	LOC105371778	Gene Expression
KRT33B	KRT33B	Gene Expression
KRT34	KRT34	Gene Expression
LOC100653049	LOC100653049	Gene Expression
KRT31	KRT31	Gene Expression
KRT41P	KRT41P	Gene Expression
LOC100505782	LOC100505782	Gene Expression
KRT37	KRT37	Gene Expression
KRTAP9-3	KRTAP9-3	Gene Expression
KRTAP9-8	KRTAP9-8	Gene Expression
KRTAP4-12	KRTAP4-12	Gene Expression
KRTAP4-11	KRTAP4-11	Gene Expression
KRTAP4-9	KRTAP4-9	Gene Expression
KRTAP4-16	KRTAP4-16	Gene Expression
KRTAP4-8	KRTAP4-8	Gene Expression
LOC100996750	LOC100996750	Gene Expression
KRTAP2-5P	KRTAP2-5P	Gene Expression
KRTAP2-4	KRTAP2-4	Gene Expression
KRTAP2-3	KRTAP2-3	Gene Expression
KRTAP2-2	KRTAP2-2	Gene Expression
KRTAP2-1	KRTAP2-1	Gene Expression
KRTAP1-1	KRTAP1-1	Gene Expression
KRTAP1-3	KRTAP1-3	Gene Expression
KRTAP1-4	KRTAP1-4	Gene Expression
KRTAP1-5	KRTAP1-5	Gene Expression
KRTAP3-1	KRTAP3-1	Gene Expression
KRTAP3-4P	KRTAP3-4P	Gene Expression
KRTAP3-2	KRTAP3-2	Gene Expression
KRTAP3-3	KRTAP3-3	Gene Expression
KRT40	KRT40	Gene Expression
KRT39	KRT39	Gene Expression
LOC107985072	LOC107985072	Gene Expression
KRT23	KRT23	Gene Expression
KRT20	KRT20	Gene Expression
KRT12	KRT12	Gene Expression
LOC105371777	LOC105371777	Gene Expression
C17orf98	C17orf98	Gene Expression
MIR4727	MIR4727	Gene Expression
CWC25	CWC25	Gene Expression
PIP4K2B	PIP4K2B	Gene Expression
RNU6-866P	RNU6-866P	Gene Expression
PSMB3	PSMB3	Gene Expression
TRN-GTT2-5	TRN-GTT2-5	Gene Expression
LOC100287808	LOC100287808	Gene Expression
PCGF2	PCGF2	Gene Expression
RNA5SP440	RNA5SP440	Gene Expression
CISD3	CISD3	Gene Expression
MIR4726	MIR4726	Gene Expression
LOC105371762	LOC105371762	Gene Expression
MLLT6	MLLT6	Gene Expression
MIR4734	MIR4734	Gene Expression
LOC105371763	LOC105371763	Gene Expression
LOC105371764	LOC105371764	Gene Expression
EPOP	EPOP	Gene Expression
LOC105371761	LOC105371761	Gene Expression
SRCIN1	SRCIN1	Gene Expression
LOC101929494	LOC101929494	Gene Expression
ARHGAP23	ARHGAP23	Gene Expression
SOCS7	SOCS7	Gene Expression
GPR179	GPR179	Gene Expression
MRPL45	MRPL45	Gene Expression
LOC105371760	LOC105371760	Gene Expression
NPEPPSP1	NPEPPSP1	Gene Expression
TBC1D3	TBC1D3	Gene Expression
LOC102723933	LOC102723933	Gene Expression
RNA5SP526	RNA5SP526	Gene Expression
LOC112268325	LOC112268325	Gene Expression
TBC1D3E	TBC1D3E	Gene Expression
LOC102723851	LOC102723851	Gene Expression
RNU6-489P	RNU6-489P	Gene Expression
YWHAEP7	YWHAEP7	Gene Expression
LOC105371757	LOC105371757	Gene Expression
LOC105371754	LOC105371754	Gene Expression
LOC107985009	LOC107985009	Gene Expression
HNF1B	HNF1B	Gene Expression
LOC105371756	LOC105371756	Gene Expression
LOC105371755	LOC105371755	Gene Expression
MIR378J	MIR378J	Gene Expression
DDX52	DDX52	Gene Expression
SYNRG	SYNRG	Gene Expression
DUSP14	DUSP14	Gene Expression
LOC100419621	LOC100419621	Gene Expression
TADA2A	TADA2A	Gene Expression
C17orf78	C17orf78	Gene Expression
SNORA90	SNORA90	Gene Expression
RPL18AP12	RPL18AP12	Gene Expression
HMGB1P24	HMGB1P24	Gene Expression
RPS2P49	RPS2P49	Gene Expression
ACACA	ACACA	Gene Expression
LOC105371753	LOC105371753	Gene Expression
MIR2909	MIR2909	Gene Expression
AATF	AATF	Gene Expression
LHX1	LHX1	Gene Expression
LHX1-DT	LHX1-DT	Gene Expression
LOC105371750	LOC105371750	Gene Expression
LOC105379600	LOC105379600	Gene Expression
LOC105371751	LOC105371751	Gene Expression
LOC105376836	LOC105376836	Gene Expression
MRM1	MRM1	Gene Expression
LOC107985031	LOC107985031	Gene Expression
DHRS11	DHRS11	Gene Expression
RPS2P50	RPS2P50	Gene Expression
GGNBP2	GGNBP2	Gene Expression
PIGW	PIGW	Gene Expression
MYO19	MYO19	Gene Expression
RNA5SP439	RNA5SP439	Gene Expression
ZNHIT3	ZNHIT3	Gene Expression
LOC105371749	LOC105371749	Gene Expression
TBC1D3JP	TBC1D3JP	Gene Expression
TBC1D3F	TBC1D3F	Gene Expression
RNU6-1192P	RNU6-1192P	Gene Expression
TBC1D3H	TBC1D3H	Gene Expression
LOC100420852	LOC100420852	Gene Expression
LOC102723414	LOC102723414	Gene Expression
LOC101060212	LOC101060212	Gene Expression
CCL23	CCL23	Gene Expression
CCL15	CCL15	Gene Expression
CCL15-CCL14	CCL15-CCL14	Gene Expression
CCL14	CCL14	Gene Expression
CCL16	CCL16	Gene Expression
LYZL6	LYZL6	Gene Expression
RDM1	RDM1	Gene Expression
LOC100133244	LOC100133244	Gene Expression
LRRC37A9P	LRRC37A9P	Gene Expression
LRRC37A8P	LRRC37A8P	Gene Expression
LOC105371745	LOC105371745	Gene Expression
CCL5	CCL5	Gene Expression
LOC105371744	LOC105371744	Gene Expression
LOC107985049	LOC107985049	Gene Expression
HEATR9	HEATR9	Gene Expression
TAF15	TAF15	Gene Expression
MMP28	MMP28	Gene Expression
SERPINF1	SERPINF1	Gene Expression
SERPINF2	SERPINF2	Gene Expression
WDR81	WDR81	Gene Expression
MIR22	MIR22	Gene Expression
MIR22HG	MIR22HG	Gene Expression
TLCD2	TLCD2	Gene Expression
PRPF8	PRPF8	Gene Expression
RILP	RILP	Gene Expression
SCARF1	SCARF1	Gene Expression
RN7SL105P	RN7SL105P	Gene Expression
SLC43A2	SLC43A2	Gene Expression
CRK	CRK	Gene Expression
YWHAE	YWHAE	Gene Expression
LOC105371479	LOC105371479	Gene Expression
MRPL14P1	MRPL14P1	Gene Expression
LOC105371480	LOC105371480	Gene Expression
LOC105371425	LOC105371425	Gene Expression
LOC101929045	LOC101929045	Gene Expression
LINC02091	LINC02091	Gene Expression
DOC2B	DOC2B	Gene Expression
SCGB1C2	SCGB1C2	Gene Expression
LOC101929828	LOC101929828	Gene Expression
GTF2IP17	GTF2IP17	Gene Expression
LOC101929823	LOC101929823	Gene Expression
LINC02887	LINC02887	Gene Expression
LOC102723777	LOC102723777	Gene Expression
LOC101929817	LOC101929817	Gene Expression
UTP4	UTP4	Gene Expression
RNU6-22P	RNU6-22P	Gene Expression
SNTB2	SNTB2	Gene Expression
CES5A	CES5A	Gene Expression
CES1	CES1	Gene Expression
LOC107987423	LOC107987423	Gene Expression
LOC441750	LOC441750	Gene Expression
LOC100133127	LOC100133127	Gene Expression
LOC105371105	LOC105371105	Gene Expression
LOC105371098	LOC105371098	Gene Expression
NPIPA7	NPIPA7	Gene Expression
MIR6511A3	MIR6511A3	Gene Expression
PKD1P2	PKD1P2	Gene Expression
MIR6770-2	MIR6770-2	Gene Expression
MIR6511A2	MIR6511A2	Gene Expression
PKD1P1	PKD1P1	Gene Expression
MIR3180-2	MIR3180-2	Gene Expression
MIR3670-2	MIR3670-2	Gene Expression
MIR3179-2	MIR3179-2	Gene Expression
LOC105371099	LOC105371099	Gene Expression
NOMO3	NOMO3	Gene Expression
LOC105371100	LOC105371100	Gene Expression
ABCC6	ABCC6	Gene Expression
RPL17P40	RPL17P40	Gene Expression
ABCC1	ABCC1	Gene Expression
RPL15P20	RPL15P20	Gene Expression
LOC107984869	LOC107984869	Gene Expression
RNU6-213P	RNU6-213P	Gene Expression
CEP20	CEP20	Gene Expression
MYH11	MYH11	Gene Expression
NDE1	NDE1	Gene Expression
MIR484	MIR484	Gene Expression
MIR6506	MIR6506	Gene Expression
MARF1	MARF1	Gene Expression
LOC105371102	LOC105371102	Gene Expression
BMERB1	BMERB1	Gene Expression
MPV17L	MPV17L	Gene Expression
NPIPA5	NPIPA5	Gene Expression
LOC105371103	LOC105371103	Gene Expression
ABCC6P1	ABCC6P1	Gene Expression
